0,0.785714285714,0.705357142857,0.709821428571,0.745535714286,0.732142857143,0.732142857143,0.723214285714,0.741071428571,0.705357142857,0.705357142857
0.05,0.776785714286,0.808035714286,0.776785714286,0.8125,0.825892857143,0.816964285714,0.75,0.799107142857,0.821428571429,0.763392857143
0.1,0.861607142857,0.834821428571,0.870535714286,0.861607142857,0.839285714286,0.830357142857,0.861607142857,0.852678571429,0.857142857143,0.848214285714
0.15,0.892857142857,0.883928571429,0.883928571429,0.90625,0.857142857143,0.901785714286,0.924107142857,0.897321428571,0.892857142857,0.90625
0.2,0.852678571429,0.857142857143,0.861607142857,0.879464285714,0.848214285714,0.879464285714,0.852678571429,0.852678571429,0.857142857143,0.879464285714
0.25,0.84375,0.839285714286,0.852678571429,0.830357142857,0.830357142857,0.84375,0.848214285714,0.839285714286,0.848214285714,0.84375
0.3,0.794642857143,0.790178571429,0.75,0.75,0.785714285714,0.78125,0.776785714286,0.767857142857,0.727678571429,0.790178571429
